Time,Boiler Feedwater Flow Rate,Duct Burner Temperature,Economizer Chamber Temperature,Relative Humidity,Steam to Steam Header Temperature,Gas Turbine Vibration,Boiler Tube Temperature,Flowrate
2022-09-06 05:13:00,34.00342184,726.4941632,174.9435466,39.0928944,299.8065299,10.41964207,313.574405,44.70303107
2022-09-06 05:14:00,34.05298575,726.6777378,174.9199263,39.14027652,299.8138907,10.37284694,313.5474837,46.68484397
2022-09-06 05:15:00,34.01203231,726.4850012,174.9215478,39.23145452,299.8247977,10.42068721,313.4780367,47.37227867
2022-09-06 05:16:00,34.03635355,726.4295223,174.936343,39.32645432,299.8313887,10.37723798,313.4264691,47.13504857
2022-09-06 05:17:00,34.03283555,726.4950924,174.9560086,39.47015189,299.836749,10.33624979,313.4384489,46.00940177
2022-09-06 05:18:00,34.02010369,726.4626299,174.9858931,39.57703453,299.8328779,10.43976468,313.4539764,44.83988087
2022-09-06 05:19:00,34.06824272,726.3596839,175.0193841,39.39433555,299.8242898,10.32061215,313.4271384,43.71013817
2022-09-06 05:20:00,34.03307669,726.1426979,175.0398164,39.62817351,299.8215329,10.39951073,313.3995028,47.40269657
2022-09-06 05:21:00,34.00156426,725.9830349,175.0430465,39.79764701,299.8197379,10.30920133,313.3779649,46.20002717
2022-09-06 05:22:00,34.02410153,726.1352401,175.0627567,39.77472257,299.8114927,10.29366035,313.3476321,47.25723677
2022-09-06 05:23:00,34.05169657,726.1132151,175.0710247,39.389602,299.8051212,10.37705245,313.3345486,48.34306847
2022-09-06 05:24:00,34.03750301,725.8175075,175.0576946,39.13747933,299.8006863,10.41089211,313.3899201,44.56839527
2022-09-06 05:25:00,34.03317922,725.6329348,175.0759021,39.38560118,299.7955566,10.4358722,313.434806,44.54203637
2022-09-06 05:26:00,34.04093518,725.6331953,175.0988769,39.37661298,299.7916874,10.39891017,313.4257711,46.95881417
2022-09-06 05:27:00,34.03570882,725.6806413,175.1090109,39.28545706,299.781212,10.37821444,313.4312553,45.57854507
2022-09-06 05:28:00,34.03998656,725.8450118,175.1180132,39.26345899,299.7654224,10.26718641,313.430461,42.02184017
2022-09-06 05:29:00,34.03797421,725.9155768,175.1618332,39.39328569,299.7477069,10.39604348,313.4767457,46.00274747
2022-09-06 05:30:00,34.03205567,725.7865177,175.1822853,39.42528467,299.7301665,10.46498254,313.5201506,44.13336887
2022-09-06 05:31:00,34.03540545,725.784988,175.1585281,39.4434404,299.7161795,10.50678126,313.5341755,44.50779317
2022-09-06 05:32:00,34.02550471,725.8830602,175.1862722,39.21628538,299.7057868,10.39891976,313.5294438,45.51280157
2022-09-06 05:33:00,34.01581319,726.02211,175.1921306,39.03863744,299.6942796,10.34445251,313.4961039,45.98218187
2022-09-06 05:34:00,34.01954679,726.0984082,175.1492276,39.26625891,299.6853287,10.29056861,313.440198,42.46129457
2022-09-06 05:35:00,34.01521295,726.1327046,175.1718059,39.09306068,299.6745272,10.33008867,313.4162572,45.97694207
2022-09-06 05:36:00,34.0296578,726.0679418,175.2284342,38.87674089,299.6681619,10.3473961,313.4676048,46.19165087
2022-09-06 05:37:00,34.04214573,725.9124461,175.234039,39.19170024,299.6660471,10.45850337,313.5535202,43.52347337
2022-09-06 05:38:00,34.03549769,725.8393297,175.211086,39.18660691,299.6636584,10.35279953,313.5392041,42.64396187
2022-09-06 05:39:00,34.03335484,725.6632178,175.1969214,39.14411752,299.6640986,10.41386838,313.5023595,43.57128347
2022-09-06 05:40:00,34.0237598,725.6112913,175.203184,39.13411649,299.6636076,10.36904289,313.4899362,44.41024187
2022-09-06 05:41:00,34.03644918,725.8755155,175.2180343,38.93746558,299.6659903,10.36954332,313.488239,44.66466737
2022-09-06 05:42:00,34.0379038,725.8755003,175.2436833,38.97462275,299.6655417,10.39460404,313.5206236,45.85616837
2022-09-06 05:43:00,34.03804274,725.7817541,175.2587785,39.08394454,299.6676333,10.34109516,313.5143853,44.96264717
2022-09-06 05:44:00,34.04211176,725.7364254,175.2677329,39.04911067,299.6794756,10.32817032,313.5325023,44.52246707
2022-09-06 05:45:00,34.03758845,725.9399024,175.2716499,39.06343299,299.6944615,10.27422564,313.6033301,43.02536027
2022-09-06 05:46:00,34.03404536,726.1928049,175.2634305,38.93361586,299.7063146,10.36927064,313.677497,44.94247517
2022-09-06 05:47:00,34.03145206,726.3259384,175.2497608,38.92594903,299.7166335,10.43403563,313.6957032,44.70172727
2022-09-06 05:48:00,34.04907244,726.5745466,175.2648952,38.95028013,299.7276067,10.25808644,313.669397,46.74319517
2022-09-06 05:49:00,34.0311152,726.6992725,175.2874412,39.01710843,299.7443439,10.43632664,313.6366938,46.83364937
2022-09-06 05:50:00,34.0081195,726.5448037,175.3001096,38.9966071,299.7581796,10.48483477,313.631358,44.45650217
2022-09-06 05:51:00,34.02243596,726.2535319,175.2907275,38.83247376,299.7680266,10.39123392,313.6322984,44.21167067
2022-09-06 05:52:00,34.03612236,726.1474773,175.2686912,38.63427502,299.7743127,10.35501472,313.6473862,46.06498547
2022-09-06 05:53:00,34.04232438,726.1382625,175.2275096,38.6977338,299.7860755,10.37505039,313.6626804,43.88937377
2022-09-06 05:54:00,34.0328945,726.2411214,175.1926478,38.42379,299.8032266,10.38502866,313.7186312,44.46026597
2022-09-06 05:55:00,34.04537457,726.2987031,175.1686313,38.61125406,299.8171909,10.42133587,313.7413399,45.35191757
2022-09-06 05:56:00,34.02548958,726.4414049,175.1856234,38.79510152,299.8310873,10.43336826,313.7366647,44.25619667
2022-09-06 05:57:00,34.05456814,726.597172,175.1984171,38.78844381,299.8452082,10.39806906,313.6938033,43.02706997
2022-09-06 05:58:00,34.03017963,726.6203401,175.180918,38.89394153,299.8591718,10.25629124,313.6746802,45.04195757
2022-09-06 05:59:00,34.02694067,726.6880739,175.1720656,38.78614064,299.8696466,10.33045366,313.7003704,46.00900817
2022-09-06 06:00:00,34.05300683,726.7928956,175.1778631,38.74593005,299.8735571,10.39066583,313.7404323,45.15415817
2022-09-06 06:01:00,34.04304927,726.7220474,175.1929736,38.93260855,299.8823807,10.29343577,313.7944889,44.66877557
2022-09-06 06:02:00,34.0419138,726.6751438,175.203676,38.74747745,299.893394,10.34797499,313.7865213,46.59478337
2022-09-06 06:03:00,34.03702902,726.6255517,175.1993414,38.71163297,299.9045773,10.43126167,313.7175654,44.72758187
2022-09-06 06:04:00,34.06868391,726.3383666,175.1971071,38.59615846,299.90736,10.24808856,313.7218988,44.26822607
2022-09-06 06:05:00,34.02459069,726.0755302,175.1959118,38.53164688,299.9068155,10.26637741,313.7412022,42.72578147
2022-09-06 06:06:00,34.05169806,726.0129855,175.1826312,38.77313949,299.9153044,10.22857724,313.7517455,46.58863337
2022-09-06 06:07:00,34.02283288,726.0585679,175.1703216,38.99134785,299.9214558,10.37139363,313.7807141,47.08465547
2022-09-06 06:08:00,34.02433119,726.1420661,175.1702907,39.24813282,299.9291163,10.44369132,313.8240192,44.90007707
2022-09-06 06:09:00,34.05089563,726.2887814,175.1646703,39.32025647,299.9394026,10.30577131,313.857484,47.37941267
2022-09-06 06:10:00,34.05118999,726.4163957,175.1435694,39.1031075,299.9488781,10.38315589,313.8721901,46.99123697
2022-09-06 06:11:00,34.01820174,726.5056069,175.1284206,38.97606448,299.9559561,10.46658651,313.895688,44.98337267
2022-09-06 06:12:00,34.04926448,726.6194741,175.1033092,38.81425823,299.9583938,10.39789518,313.8754384,45.65207447
2022-09-06 06:13:00,34.03681694,726.7576715,175.0921446,38.73978696,299.9618037,10.33200502,313.8340014,43.50352277
2022-09-06 06:14:00,34.01846801,726.76642,175.0652615,38.73595193,299.967845,10.39356955,313.8281046,44.29061207
2022-09-06 06:15:00,34.01668814,726.5138372,175.0467142,38.63860297,299.9698607,10.20180652,313.818792,43.54029977
2022-09-06 06:16:00,34.05919692,726.1195315,175.0607306,38.41997041,299.969885,10.26960636,313.788208,42.53728397
2022-09-06 06:17:00,34.01714517,725.9840262,175.0700898,38.56260971,299.9730146,10.24995399,313.791459,45.27869567
2022-09-06 06:18:00,34.03559085,726.0550358,175.0792402,38.63710917,299.9757273,10.29340453,313.7979037,46.36175987
2022-09-06 06:19:00,34.03362664,725.9829651,175.0882587,38.59227629,299.97744,10.35954589,313.8056997,47.64257117
2022-09-06 06:21:00,34.04860117,725.926474,175.132384,38.63327133,299.9843955,10.35398283,313.7456705,46.70647967
2022-09-06 06:22:00,34.04936663,725.9548511,175.1490764,38.56790985,299.988544,10.34033876,313.6814064,46.09956077
2022-09-06 06:23:00,34.0347728,726.108682,175.1243208,38.51346549,299.993796,10.3734025,313.6561631,43.46301887
2022-09-06 06:24:00,34.02162838,726.0533889,175.0976852,38.82991963,300.0030457,10.36202768,313.6071229,41.47564637
2022-09-06 06:25:00,34.0487799,725.8257834,175.1195431,38.72548041,299.9975021,10.291586,313.5004419,43.72398797
2022-09-06 06:26:00,34.01850316,725.6934881,175.131335,38.81707333,299.9889505,10.29279005,313.4680592,44.79761807
2022-09-06 06:27:00,34.0260613,725.8275,175.1331802,38.60997793,299.9894756,10.30048036,313.4713616,43.46843087
2022-09-06 06:28:00,34.01896718,725.9408514,175.1329315,38.75263358,299.9828411,10.24142716,313.4572018,45.38373767
2022-09-06 06:29:00,34.05538099,725.9982912,175.1263962,38.82711365,299.9824115,10.37413212,313.4722491,45.94597067
2022-09-06 06:30:00,34.02991755,725.9306856,175.1521992,38.80661174,299.9862316,10.2772197,313.5281175,44.93023667
2022-09-06 06:31:00,34.03727113,725.8532803,175.1635429,38.71543333,299.9849208,10.34556948,313.5844702,44.09772347
2022-09-06 06:32:00,34.04734288,725.9659066,175.1416705,38.69346425,299.9887715,10.25537277,313.6250668,46.34793467
2022-09-06 06:33:00,34.02317672,726.0794257,175.1373594,38.87194673,299.9896195,10.37302443,313.6633575,47.39019977
2022-09-06 06:34:00,34.02659603,726.1004998,175.1360401,39.01328075,299.9871336,10.32727667,313.6749666,43.71930167
2022-09-06 06:35:00,34.03712812,726.0488219,175.1598259,39.02094758,299.9856449,10.32946109,313.7128082,45.12385097
2022-09-06 06:36:00,34.02774389,726.0439074,175.1805072,38.97226392,299.98169,10.4116693,313.7889673,46.28655767
2022-09-06 06:37:00,33.98752223,725.9764282,175.1516074,38.91166005,299.9782834,10.39480235,313.8073379,44.25593837
2022-09-06 06:38:00,34.05841835,725.9962853,175.136276,39.17743638,299.9748078,10.35834642,313.8100018,43.42817297
2022-09-06 06:39:00,34.04170682,726.1887708,175.1512912,39.31642687,299.9720596,10.39318315,313.8258076,44.85355847
2022-09-06 06:40:00,34.03168414,726.2884803,175.1552097,39.07880845,299.9733559,10.42908987,313.817866,45.90287147
2022-09-06 06:41:00,34.01790425,726.2333949,175.1275826,38.93363,299.9773903,10.38083471,313.7943634,44.16170807
2022-09-06 06:42:00,34.0308589,726.1487964,175.1260852,39.0233054,299.9779644,10.30215235,313.7327595,47.21906987
2022-09-06 06:43:00,34.02155511,725.950684,175.158533,39.2662655,299.973631,10.36626058,313.6678333,44.43527237
2022-09-06 06:44:00,34.02096368,725.6903551,175.1739408,39.28778986,299.9733532,10.4253008,313.7113826,45.44522537
2022-09-06 06:45:00,34.07031576,725.7891813,175.1546381,39.50878059,299.9723605,10.26399957,313.7598996,44.48094227
2022-09-06 06:46:00,34.01213033,726.1312234,175.1372177,39.56278071,299.9726673,10.3509834,313.7883308,43.57903247
2022-09-06 06:47:00,34.04052713,726.2217998,175.127578,39.57276984,299.973569,10.42593056,313.8451215,41.28467657
2022-09-06 06:48:00,34.03899676,726.1648591,175.1355904,39.74510162,299.9680447,10.38025092,313.872263,43.51103807
2022-09-06 06:49:00,34.03620131,726.0555435,175.1569304,39.66546241,299.9639662,10.2210456,313.8886738,43.69973237
2022-09-06 06:50:00,34.04068559,726.143164,175.1534065,39.61911534,299.9664508,10.2924604,313.8636567,45.16943477
2022-09-06 06:51:00,34.02937079,726.2635774,175.1484398,39.6577834,299.9694716,10.34414946,313.8453572,43.16410427
2022-09-06 06:52:00,34.03811932,726.183458,175.129488,39.66776259,299.9669523,10.29865864,313.7929098,44.37796667
2022-09-06 06:53:00,34.03387616,726.1153249,175.088635,39.86442321,299.9747037,10.27125102,313.7125223,44.67418757
2022-09-06 06:54:00,34.04498864,726.0585857,175.0788489,39.82728085,299.9861311,10.29769944,313.6476887,41.95292327
2022-09-06 06:55:00,34.03586199,726.0884749,175.0930298,39.66930419,299.9920299,10.32255233,313.6365094,47.01803867
2022-09-06 06:56:00,34.03106964,726.233462,175.0937753,39.64347591,299.9997757,10.40115764,313.6796063,46.02346067
2022-09-06 06:57:00,34.02526987,726.1440559,175.088237,39.72457579,300.0040998,10.39690275,313.7160399,43.74434447
2022-09-06 06:58:00,34.04118769,725.8865685,175.0845142,39.57424768,300.0015348,10.48159052,313.7478797,44.08969157
2022-09-06 06:59:00,34.04530125,725.758788,175.0898183,39.57282816,300.0032009,10.29936747,313.77011,46.11379187
2022-09-06 07:00:00,34.05365496,725.87159,175.1021868,39.69641005,300.0087077,10.39539968,313.7816633,45.34258187
2022-09-06 07:01:00,34.007107,726.0214619,175.0981252,39.58050646,300.0183692,10.29001451,313.8003391,42.87700997
2022-09-06 07:02:00,34.03710683,726.0529364,175.0896106,39.8181599,300.0269396,10.30688098,313.8520348,43.76575877
2022-09-06 07:03:00,34.03741372,726.0457481,175.0760399,39.98761989,300.0329169,10.44950424,313.8433476,45.20678987
2022-09-06 07:04:00,34.05681278,725.7726967,175.047173,40.01342003,300.0330646,10.35305629,313.8088087,45.88840667
2022-09-06 07:05:00,34.01003261,725.5579231,175.0451779,39.85927835,300.0317945,10.31513242,313.7977539,43.98549827
2022-09-06 07:06:00,34.02414776,725.6021252,175.0480071,39.73607184,300.0381499,10.41478545,313.747132,43.80062927
2022-09-06 07:07:00,34.02405376,725.7539457,175.0412202,39.67163241,300.0395513,10.40863786,313.7130805,45.44698427
2022-09-06 07:08:00,34.03756453,725.8683208,175.032073,39.91309006,300.0382598,10.49222612,313.6909912,44.11293857
2022-09-06 07:09:00,34.00655299,725.8803154,175.0664628,40.05828355,300.0371199,10.49656296,313.6880026,47.27521937
2022-09-06 07:10:00,34.02227688,726.0071717,175.091247,40.16333714,300.0316684,10.35727031,313.6990785,45.62752367
2022-09-06 07:11:00,34.04166806,726.1240461,175.075429,40.33323616,300.0304932,10.39387128,313.7337459,44.58090437
2022-09-06 07:12:00,34.00987109,726.3107488,175.0601724,40.17865642,300.0343843,10.37635189,313.75784,46.48535027
2022-09-06 07:13:00,34.04320262,726.4261341,175.0425872,40.4062601,300.0285877,10.36099829,313.7491258,46.59734177
2022-09-06 07:14:00,34.01526029,726.4104552,175.0327826,40.40347048,300.0100629,10.33657567,313.7206512,44.04864647
2022-09-06 07:15:00,34.0281306,726.328246,175.0573932,40.55761406,299.9978055,10.39452402,313.7129079,41.60783447
2022-09-06 07:16:00,34.01042807,726.1516312,175.074365,40.53466424,299.9923457,10.44746416,313.7759364,46.18310237
2022-09-06 07:17:00,34.05574984,726.1153191,175.0648239,40.34432793,299.9806777,10.4612606,313.7925815,45.79549247
2022-09-06 07:18:00,34.04979011,726.1216403,175.050164,40.62677108,299.9669999,10.39358602,313.7892899,44.75418677
2022-09-06 07:19:00,34.04234478,726.132604,175.0509288,40.80823865,299.9585914,10.29664363,313.8243497,46.70994827
2022-09-06 07:20:00,34.02617362,726.3004553,175.0741513,40.58062782,299.950205,10.32597199,313.8843085,44.58685757
2022-09-06 07:21:00,34.00428876,726.4102507,175.0757915,40.60778838,299.9395682,10.42326394,313.9350524,45.39430337
2022-09-06 07:22:00,34.06724407,726.2154241,175.0743779,40.54479657,299.9299952,10.37724324,313.8939134,42.77629757
2022-09-06 07:23:00,34.04660091,726.1190188,175.0567277,40.44362457,299.9206977,10.37075902,313.8299562,45.66918377
2022-09-06 07:24:00,34.02094849,726.2109454,175.0596989,40.22498165,299.9169409,10.40836262,313.8141456,44.44427597
2022-09-06 07:25:00,34.01589544,726.0576176,175.0699077,40.31894131,299.9094146,10.4530323,313.8539293,44.06814197
2022-09-06 07:26:00,34.03128374,725.926735,175.0721311,40.40576645,299.8979554,10.40722687,313.839372,46.72706987
2022-09-06 07:27:00,34.05267628,725.9453808,175.0734878,40.7542507,299.8937008,10.44496821,313.7876886,46.20289307
2022-09-06 07:28:00,34.02840264,726.0293743,175.0903689,40.7409541,299.8886869,10.40660175,313.7664186,45.63233297
2022-09-06 07:29:00,34.03441271,726.2968502,175.1275918,41.07358132,299.8808255,10.40385983,313.7493083,44.50255337
2022-09-06 07:30:00,34.05431589,726.2745257,175.128626,41.19211275,299.884707,10.40914021,313.7782808,42.73289087
2022-09-06 07:31:00,34.01785156,726.1566636,175.1318546,40.88766479,299.8912741,10.4351557,313.7939688,46.25083847
2022-09-06 07:32:00,34.02252515,726.21547,175.141207,40.71432697,299.8928082,10.51400441,313.7151848,43.12453517
2022-09-06 07:33:00,34.04452443,726.2925299,175.134023,40.63979344,299.8940327,10.40029513,313.694022,39.29023157
2022-09-06 07:34:00,34.03030961,726.3585762,175.1086294,40.70895112,299.8942575,10.41474091,313.6809038,43.83230177
2022-09-06 07:35:00,34.04652191,726.6131932,175.0824192,40.93378727,299.8918149,10.27098946,313.6392538,44.72526947
2022-09-06 07:36:00,34.06413918,726.600496,175.0680726,41.06080214,299.8874927,10.40470993,313.6255238,42.26261267
2022-09-06 07:37:00,34.00786791,726.4827736,175.0519731,41.22262007,299.8761946,10.44498432,313.6267788,45.22273067
2022-09-06 07:38:00,34.03061888,726.6152994,175.0362254,41.24845817,299.8638967,10.43070664,313.6296532,46.83919667
2022-09-06 07:39:00,34.04517408,726.7670538,175.036151,41.14295942,299.8537672,10.45032927,313.60344,44.73235427
2022-09-06 07:40:00,34.0421108,726.8124825,175.0212223,41.27508318,299.8415454,10.40021143,313.5990952,45.55270277
2022-09-06 07:41:00,34.05743113,726.9062427,175.0071297,41.40642937,299.8333475,10.4985475,313.6257001,41.77897667
2022-09-06 07:42:00,34.03181952,726.9908778,175.0146372,41.19312223,299.8293418,10.43485449,313.6546644,42.04664927
2022-09-06 07:43:00,34.06666394,726.8487684,175.014245,41.26069723,299.8334561,10.55735053,313.6680356,43.76756687
2022-09-06 07:44:00,34.0506391,726.7447443,175.0203001,41.70649772,299.8358148,10.54793191,313.6678062,43.55041037
2022-09-06 07:45:00,34.02998257,726.9322122,175.0507799,41.83893922,299.8333509,10.42298306,313.6984234,44.34513797
2022-09-06 07:46:00,34.01107981,727.1542738,175.0928289,41.80411281,299.8335441,10.33396054,313.7146236,45.56759807
2022-09-06 07:47:00,34.01697208,726.9346775,175.0997525,41.94009512,299.8354405,10.37565128,313.7078894,43.93158737
2022-09-06 07:48:00,34.01595662,726.5954309,175.0922286,42.09577051,299.8359485,10.47856898,313.7050785,44.07441497
2022-09-06 07:49:00,34.03386622,726.5524039,175.1076637,42.04659956,299.8321321,10.52687434,313.6897373,44.62327787
2022-09-06 07:50:00,34.04551911,726.5627221,175.1039868,42.28807894,299.8288311,10.44941069,313.6864287,45.60922127
2022-09-06 07:51:00,34.04452028,726.3672341,175.0900159,42.36025466,299.8293117,10.44422252,313.6678208,42.71831537
2022-09-06 07:52:00,34.04858129,726.2099009,175.0694738,42.21613536,299.8284835,10.27617332,313.6111057,43.49098907
2022-09-06 07:53:00,34.01660778,726.1935145,175.0576198,42.2165822,299.822894,10.26575711,313.5742817,45.47826317
2022-09-06 07:54:00,34.04131238,726.0634877,175.0885292,41.98748162,299.8159728,10.35589458,313.5362866,43.04703287
2022-09-06 07:55:00,34.04911652,726.0326053,175.1073612,42.42538685,299.8067792,10.49350209,313.4841623,44.16361457
2022-09-06 07:56:00,34.01381001,726.1643887,175.0885678,42.96441275,299.7988346,10.36851373,313.5310186,45.98664677
2022-09-06 07:57:00,34.01770716,726.3751551,175.0882248,42.97672308,299.7910902,10.48288872,313.5958296,43.29288527
2022-09-06 07:58:00,34.04448706,726.4722759,175.1063373,42.93707222,299.7808496,10.42430631,313.6247364,41.99731397
2022-09-06 07:59:00,34.02862851,726.4716864,175.1230721,43.04082625,299.7737042,10.43378328,313.6594388,44.63258897
2022-09-06 08:00:00,34.03707462,726.5376539,175.1434338,43.25785871,299.7748346,10.43399668,313.6891053,45.99443267
2022-09-06 08:01:00,34.03515904,726.5378699,175.1762423,43.62964276,299.77311,10.39742631,313.6560137,42.34663397
2022-09-06 08:02:00,34.05421544,726.3286197,175.2291392,43.74071278,299.7613057,10.57973168,313.6239991,45.05591807
2022-09-06 08:03:00,34.07117808,726.0004273,175.2412594,43.74328121,299.7520553,10.56719693,313.6073727,44.16085937
2022-09-06 08:04:00,34.042893,725.9730092,175.2357816,43.81928741,299.7416628,10.35396428,313.5851749,43.57271027
2022-09-06 08:05:00,34.02937504,726.0843728,175.2745719,43.84039181,299.7306065,10.41347664,313.5609857,46.83715487
2022-09-06 08:06:00,34.04529843,726.0931731,175.2998925,44.05138076,299.7226047,10.25573324,313.5276778,44.71322777
2022-09-06 08:07:00,34.02210667,725.9161914,175.3194076,44.16127028,299.7130785,10.26549717,313.5318486,45.43258097
2022-09-06 08:08:00,34.01042141,725.7362977,175.3332204,44.42985963,299.7008379,10.40444477,313.555395,46.65855887
2022-09-06 08:09:00,34.03485828,725.7468694,175.3086098,44.58902721,299.6891708,10.40612649,313.5803929,45.22952027
2022-09-06 08:10:00,34.02714557,725.8306727,175.3066479,44.66806874,299.6777059,10.39849561,313.609618,47.30712557
2022-09-06 08:11:00,34.05566546,725.7709458,175.3086477,44.9227023,299.6655236,10.42463455,313.6344771,43.95385037
2022-09-06 08:12:00,34.02596673,725.686188,175.2970096,44.92323066,299.6558892,10.39950213,313.6501374,43.78167497
2022-09-06 08:13:00,34.03918113,725.6509781,175.2977148,44.62994502,299.6517154,10.46720789,313.6334318,42.24993137
2022-09-06 08:14:00,34.0262889,725.7020601,175.2836174,45.12442974,299.6497141,10.54613379,313.6410901,47.09241677
2022-09-06 08:15:00,34.0277457,725.8285463,175.2534327,45.42496905,299.6495984,10.54621172,313.6795508,45.06363017
2022-09-06 08:16:00,34.02016345,725.8416834,175.2204651,46.02553348,299.6527215,10.56205764,313.6911315,47.01030197
2022-09-06 08:17:00,34.04621388,725.8093491,175.2346483,45.89841656,299.6570379,10.47081658,313.7304529,46.49637107
2022-09-06 08:18:00,34.01232703,725.7606488,175.2421606,45.86258769,299.6604688,10.48116865,313.8195417,42.48476297
2022-09-06 08:19:00,34.03806363,725.7365704,175.2466363,46.09353421,299.6600826,10.46342872,313.8632071,45.12225197
2022-09-06 08:20:00,34.05833658,725.8201239,175.2440853,45.7170403,299.6551667,10.41783606,313.8211557,43.42392947
2022-09-06 08:21:00,34.02397277,725.8272041,175.1847677,45.77975687,299.6548509,10.44366641,313.809482,45.24982757
2022-09-06 08:22:00,34.03331454,725.8838082,175.1329382,45.84456274,299.6570894,10.45166075,313.8304786,45.50567987
2022-09-06 08:23:00,34.02220685,726.1179231,175.1009618,46.04168072,299.6496728,10.50473493,313.8499003,43.19918387
2022-09-06 08:24:00,34.02054865,726.2797667,175.0828837,46.65398823,299.6367792,10.42812005,313.9163894,46.39966847
2022-09-06 08:25:00,34.02792187,726.3912287,175.091837,46.68419998,299.6283614,10.49034952,313.9410159,46.53859697
2022-09-06 08:26:00,34.02621798,726.4278159,175.1179094,46.63557369,299.6267669,10.42411912,313.9274124,45.29102027
2022-09-06 08:27:00,34.06031411,726.1894167,175.1252422,46.43134922,299.6244955,10.39649332,313.9219827,46.66504097
2022-09-06 08:28:00,34.03268451,726.0224958,175.1153362,46.70337054,299.6208469,10.42143084,313.8983008,46.61761217
2022-09-06 08:29:00,34.05785368,725.9281103,175.1091474,47.09065969,299.6220204,10.50187298,313.8501146,43.79987897
2022-09-06 08:30:00,34.02926568,725.893013,175.1399361,46.90735526,299.6252411,10.41925522,313.8117041,46.40086157
2022-09-06 08:31:00,34.03186131,725.8193578,175.1702672,47.35266968,299.6218668,10.39886525,313.7883343,45.54474467
2022-09-06 08:32:00,34.04868669,725.6099988,175.1942048,47.27958528,299.6154495,10.40840587,313.7473337,45.08674187
2022-09-06 08:33:00,34.0526703,725.5414903,175.1987613,47.27336684,299.6031427,10.39368314,313.7346209,42.49658327
2022-09-06 08:34:00,34.01582736,725.4274157,175.1848468,47.06029087,299.5914068,10.50601558,313.7758099,44.97760397
2022-09-06 08:35:00,34.02050736,725.397222,175.1705122,46.95457336,299.590367,10.41038155,313.8090233,42.64049327
2022-09-06 08:36:00,34.02961811,725.3725833,175.1866986,47.07899256,299.5869615,10.49488788,313.8591527,44.38952867
2022-09-06 08:37:00,34.04437186,725.3850723,175.1989198,47.54648591,299.5793042,10.474791,313.8628597,41.97736337
2022-09-06 08:38:00,34.03078128,725.5072615,175.2105988,47.93185464,299.5814958,10.41116773,313.8040548,45.23100857
2022-09-06 08:39:00,34.03733667,725.6684691,175.2402094,47.89297124,299.5827827,10.37888657,313.7843094,46.23440567
2022-09-06 08:40:00,34.02679108,725.7768549,175.2484225,48.08164486,299.5741932,10.49639746,313.7551337,46.64416787
2022-09-06 08:41:00,34.04176696,725.5944317,175.2548573,48.31972734,299.570714,10.48678973,313.7042035,44.36869247
2022-09-06 08:42:00,34.01874768,725.431724,175.2538422,48.22064891,299.5632816,10.47354936,313.6486341,45.15373997
2022-09-06 08:43:00,34.05343156,725.4945262,175.2490268,48.37329893,299.5580606,10.41978463,313.5875062,42.30798737
2022-09-06 08:44:00,34.04616474,725.3621917,175.268427,48.65566991,299.5536314,10.44883615,313.60897,43.26161867
2022-09-06 08:45:00,34.01860735,725.2504777,175.2787415,49.18877925,299.546586,10.39326164,313.6118064,46.26936227
2022-09-06 08:46:00,34.037745,725.2566673,175.2807737,49.15223231,299.5438995,10.52479943,313.6134646,44.48578847
2022-09-06 08:47:00,34.03515732,725.2597901,175.3149609,49.51936432,299.5408425,10.48506886,313.6834772,44.95515647
2022-09-06 08:48:00,34.06351024,725.2324731,175.3561655,49.67575504,299.5381679,10.38989452,313.7670831,46.14231557
2022-09-06 08:49:00,34.04912066,725.3324085,175.3958835,49.26333728,299.5388869,10.37518251,313.8136635,42.16909577
2022-09-06 08:50:00,34.04586591,725.3204997,175.4216001,49.55724172,299.5401226,10.33670051,313.7946254,44.66880017
2022-09-06 08:51:00,34.0161015,725.120033,175.4498423,49.3990577,299.544067,10.51971709,313.7650066,44.66956277
2022-09-06 08:52:00,34.03344165,724.9430883,175.464265,49.42515247,299.5500665,10.42521666,313.7581976,46.21097417
2022-09-06 08:53:00,34.04668134,724.9464899,175.4577198,49.31476632,299.5598591,10.33936523,313.732891,43.87471217
2022-09-06 08:54:00,34.01575537,725.0385913,175.4640503,49.724187,299.5717309,10.34733617,313.7178032,45.44183057
2022-09-06 08:55:00,34.00308571,725.1428656,175.486777,50.28864567,299.5844228,10.45925641,313.7668485,46.83374777
2022-09-06 08:56:00,34.01571837,725.1436136,175.4967816,50.14206222,299.5956637,10.47831812,313.781302,44.55985907
2022-09-06 08:57:00,34.03288333,724.8720247,175.5095476,50.08139073,299.6024794,10.46183169,313.7420292,44.62070717
2022-09-06 08:58:00,34.04419165,724.7849448,175.5691668,50.13716011,299.6079081,10.46285101,313.7107803,42.28720037
2022-09-06 08:59:00,34.02622886,724.8464568,175.6439447,50.8308041,299.6121705,10.54517084,313.7079714,42.28269857
2022-09-06 09:00:00,34.04484982,724.8310632,175.7133885,50.92084088,299.6072613,10.53884801,313.7269808,45.55004597
2022-09-06 09:01:00,34.02291343,724.6674917,175.7484176,50.56276376,299.6040384,10.45180661,313.7261375,44.86984367
2022-09-06 09:02:00,34.04333411,724.3381805,175.7784505,50.61562566,299.6090482,10.4050293,313.7360506,46.71659027
